url,city,family_edition,value,you_save,discount_pct,num_sold,sold_out,started_at,weekday_start,duration,category,likes
https://livingsocial.com/deals/58743-six-month-meal-planning-package,San Francisco,1,30,15,50,260,0,6/20/2011,Mon,7,Services,10
http://livingsocial.com/deals/36301-outdoor-or-studio-trx-classes,San Francisco,0,80,55,69,692,0,6/21/2011,Tue,2,Health,18
http://livingsocial.com/deals/64475-sonoma-wine-country-for-4,San Francisco,0,860,435,51,108,0,6/22/2011,Wed,7,Escapes,67
http://livingsocial.com/deals/48045-10-to-spend-on-food-and-drink,San Francisco,0,10,5,50,1278,0,6/22/2011,Wed,1,Specialty Food,17
http://livingsocial.com/deals/47527-led-light-therapy-face-lift-or-body-slimming,San Francisco,0,300,201,67,473,0,6/23/2011,Thu,2,Beauty,8
http://partners.livingsocial.com/deals/49245-100-worth-of-custom-framing-or-ready-made-frames,San Francisco,0,100,55,55,600,0,6/24/2011,Fri,3,Services,9
http://partners.livingsocial.com/deals/40082-20-to-spend-on-food-and-drink,San Francisco,0,20,10,50,710,0,6/25/2011,Sat,2,Restaurant,9
https://livingsocial.com/deals/29466-one-month-fo-unlimited-yoga-classes,San Francisco,0,110,80,73,227,0,6/26/2011,Sun,2,Health,11
https://livingsocial.com/deals/47495-45-or-90-minute-photo-shoot-with-print,San Francisco,1,300,225,75,44,0,6/27/2011,Mon,7,Services,5
http://partners.livingsocial.com/deals/38852-40-worth-of-dinner-or-20-worth-of-lunch,San Francisco,0,20,10,50,187,0,6/27/2011,Mon,1,Restaurant,3
http://livingsocial.com/deals/67623-kayak-in-mccovey-cove-with-hot-dog-and-soda,San Francisco,0,95,50,53,179,0,6/28/2011,Tue,2,Entertainment,34
http://partners.livingsocial.com/deals/64471-south-lake-tahoe-hotel,San Francisco,0,376,170,45,250,0,6/29/2011,Wed,7,Escapes,77
http://partners.livingsocial.com/deals/11344-two-visit-color-treatment,San Francisco,0,180,90,50,82,0,6/29/2011,Wed,1,Beauty,5
http://livingsocial.com/deals/60363-golf-for-2-cart-2-buckets-of-balls-and-valet,San Francisco,0,190,95,50,26,0,6/30/2011,Thu,2,Entertainment,0
http://livingsocial.com/deals/62463-six-week-acting-class,San Francisco,0,275,190,69,260,0,6/30/2011,Thu,2,Entertainment,9
http://partners.livingsocial.com/deals/61985-40-to-spend-on-food-and-drink,San Francisco,0,40,20,50,1196,0,7/1/2011,Fri,3,Restaurant,16
https://livingsocial.com/deals/64997-14-to-spend-on-frozen-yogurt,San Francisco,0,14,7,50,547,0,7/2/2011,Sat,2,Specialty Food,5
http://partners.livingsocial.com/deals/42676-four-hour-luxury-tour-of-san-francisco-with-drink,San Francisco,0,59,39,66,669,0,7/3/2011,Sun,2,Entertainment,7
http://partners.livingsocial.com/deals/32572-chemical-peel,San Jose,0,225,126,56,97,0,3/21/2011,Mon,1,Beauty,4
http://livingsocial.com/deals/31867-75-to-spend-on-wine,San Jose,0,75,45,60,952,0,3/22/2011,Tue,1,Specialty Food,29
https://livingsocial.com/deals/31426-ten-baseball-tickets-and-family-weekend-pass,San Jose,0,80,40,50,268,0,3/23/2011,Wed,1,Entertainment,30
http://livingsocial.com/deals/29134-five-small-orders-of-frozen-fruit-and-gelato,San Jose,0,15,10,67,866,0,3/24/2011,Thu,1,Specialty Food,19
http://livingsocial.com/deals/32900-three-massages-three-facials-and-more,San Jose,0,420,371,88,1167,0,3/25/2011,Fri,3,Beauty,62
http://livingsocial.com/deals/28480-photo-shoot-and-six-photo-sheets,San Jose,0,108,90,83,1494,0,3/28/2011,Mon,1,Services,83
http://partners.livingsocial.com/deals/29781-40-to-spend-on-salon-services,San Jose,0,40,20,50,164,0,3/29/2011,Tue,1,Beauty,7
http://partners.livingsocial.com/deals/31337-25-to-spend-on-computers-and-electronics,San Jose,0,25,13,52,1422,0,3/30/2011,Wed,1,Retail,30
http://partners.livingsocial.com/deals/34369-50-to-spend-on-dinner-or-20-to-spend-on-lunch,San Jose,0,20,10,50,516,0,4/1/2011,Fri,3,Restaurant,14
http://livingsocial.com/deals/33105-facial-and-eyebrow-threading,San Jose,0,68,34,50,191,0,4/4/2011,Mon,1,Beauty,2
http://livingsocial.com/deals/34037-3-pilates-reformer-and-unlimited-group-classes,San Jose,0,151,121,80,269,0,4/5/2011,Tue,1,Health,12
http://livingsocial.com/deals/34139-cut-style-wash-and-full-or-partial-highlights,San Jose,0,200,100,50,220,0,4/6/2011,Wed,1,Beauty,12
http://livingsocial.com/deals/35614-admission-equipment-rental-and-100-paintballs,San Jose,0,40,21,52,318,0,4/7/2011,Thu,1,Entertainment,28
http://livingsocial.com/deals/34556-external-wash-of-20-windows,San Jose,0,120,60,50,450,0,4/8/2011,Fri,3,Services,8
http://escapes.livingsocial.com/deals/35180-carpet-cleaning-up-to-700-square-feet,San Jose,0,175,106,61,147,0,4/12/2011,Tue,1,Services,5
https://livingsocial.com/deals/31661-one-month-of-unlimited-yoga-classes,San Jose,0,30,15,50,412,0,4/13/2011,Wed,1,Health,15
http://livingsocial.com/deals/37545-entry-to-full-35-or-half-30-marathon,San Jose,0,75,40,53,692,0,4/14/2011,Thu,2,Entertainment,55
https://livingsocial.com/deals/32439-20-to-spend-on-food-and-drink,San Jose,0,20,10,50,1613,0,4/15/2011,Fri,3,Restaurant,51
https://livingsocial.com/deals/37156-facial-22-or-brazilian-wax-30,San Jose,0,60,30,50,383,0,4/18/2011,Mon,1,Beauty,7
http://partners.livingsocial.com/deals/30047-four-day-art-summer-camp-for-kids,San Jose,0,120,60,50,191,0,4/19/2011,Tue,1,Entertainment,10
http://livingsocial.com/deals/38919-14-to-spend-on-food-and-drink,San Jose,0,14,7,50,599,0,4/20/2011,Wed,1,Restaurant,9
http://partners.livingsocial.com/deals/37123-wine-tasting-event-bottle-of-rose-and-discount,San Jose,0,40,20,50,93,0,4/21/2011,Thu,1,Entertainment,6
http://partners.livingsocial.com/deals/30946-keratin-treatment-or-brazilian-blowout,San Jose,0,350,225,64,249,0,4/22/2011,Fri,3,Beauty,13
http://partners.livingsocial.com/deals/36344-dental-exam-x-rays-and-cleaning,San Jose,0,300,261,87,304,0,4/26/2011,Tue,1,Health,7
http://livingsocial.com/deals/38881-facial-hour-long-massage-and-50-discount,San Jose,0,250,171,68,593,0,4/27/2011,Wed,1,Beauty,24
http://livingsocial.com/deals/39311-four-drop-in-dance-classes,San Jose,0,72,44,61,232,0,4/28/2011,Thu,1,Health,15
http://livingsocial.com/deals/39480-45-minute-microdermabrasion-and-20-off-next-one,San Jose,0,180,105,58,57,0,5/3/2011,Tue,1,Beauty,3
http://livingsocial.com/deals/41373-two-comedy-show-tickets,San Jose,0,30,15,50,233,0,5/4/2011,Wed,2,Entertainment,8
http://livingsocial.com/deals/41121-hour-long-massage,San Jose,0,95,50,53,600,1,5/5/2011,Thu,1,Beauty,15
http://livingsocial.com/deals/29305-tickets-popcorn-and-soda,San Jose,0,30,15,50,857,0,5/6/2011,Fri,3,Entertainment,39
http://escapes.livingsocial.com/deals/39617-30-day-weight-loss-program,San Jose,0,315,216,69,62,0,5/9/2011,Mon,1,Health,3
http://escapes.livingsocial.com/deals/37008-100-or-200-to-spend-on-salon-services,San Jose,0,100,50,50,79,0,5/10/2011,Tue,2,Beauty,4
http://partners.livingsocial.com/deals/31547-three-hour-introduction-to-photography-workshop,San Jose,0,135,70,52,262,0,5/11/2011,Wed,1,Entertainment,13
http://livingsocial.com/deals/44654-two-30-minute-private-horseback-riding-lessons,San Jose,0,90,45,50,181,0,5/12/2011,Thu,1,Entertainment,10
http://livingsocial.com/deals/43069-ten-yoga-classes,San Jose,0,150,110,73,376,0,5/13/2011,Fri,3,Health,20
http://livingsocial.com/deals/47889-80-to-spend-on-photo-to-canvas-printing,San Jose,0,80,40,50,346,0,5/18/2011,Wed,1,Services,11
http://livingsocial.com/deals/42090-20-to-spend-on-food-and-drink,San Jose,0,20,10,50,1180,0,5/19/2011,Thu,1,Restaurant,23
http://livingsocial.com/deals/41454-bikini-wax-12-or-brazilian-wax-32,San Jose,0,25,13,52,298,0,5/23/2011,Mon,1,Beauty,0
http://livingsocial.com/deals/46406-10-to-spend-on-frozen-yogurt-and-ice-cream,San Jose,0,10,5,50,3620,0,5/24/2011,Tue,1,Specialty Food,51
https://livingsocial.com/deals/46652-two-admissions-and-two-10-vouchers,San Jose,0,36,18,50,621,0,5/25/2011,Wed,1,Entertainment,17
http://livingsocial.com/deals/43077-two-60-minute-massages-and-25-off-next-visit,San Jose,0,160,80,50,60,0,5/26/2011,Thu,1,Beauty,5
http://livingsocial.com/deals/12335-two-day-basic-keelboat-sailing-1-course,San Jose,0,375,190,51,78,0,5/27/2011,Fri,3,Entertainment,1
http://livingsocial.com/deals/43598-half-30-or-full-40-marathon-entry,San Jose,0,80,40,50,397,0,5/30/2011,Mon,2,Health,43
http://livingsocial.com/deals/39929-carpet-cleaning-for-three-rooms,San Jose,0,242,167,69,300,0,6/1/2011,Wed,1,Services,7
http://livingsocial.com/deals/49201-4-dailey-method-fitness-classes,San Jose,0,80,40,50,418,0,6/3/2011,Fri,3,Health,15
http://escapes.livingsocial.com/deals/51453-20-to-spend-on-food-and-drink,San Jose,0,20,10,50,279,0,6/6/2011,Mon,1,Restaurant,5
http://livingsocial.com/deals/43351-champagne-peel-facial-or-head-and-neck-treatment,San Jose,0,120,71,59,175,0,6/7/2011,Tue,2,Beauty,3
http://partners.livingsocial.com/deals/56903-three-oil-changes,San Jose,0,99,66,67,1139,0,6/8/2011,Wed,2,Services,35
http://livingsocial.com/deals/59059-80-to-spend-on-swimwear,San Jose,0,80,40,50,139,0,6/9/2011,Thu,1,Retail,7
https://livingsocial.com/deals/53971-50-to-spend-on-food-and-drink,San Jose,0,50,25,50,625,0,6/10/2011,Fri,3,Restaurant,10
http://livingsocial.com/deals/55997-20-to-spend-on-food-and-drink,San Jose,0,20,10,50,262,0,6/14/2011,Tue,1,Restaurant,3
http://livingsocial.com/deals/55133-mani-pedi,San Jose,0,53,28,53,1500,0,6/15/2011,Wed,2,Beauty,32
https://livingsocial.com/deals/34804-unlimited-yoga-and-four-coffee-or-tea-credits,San Jose,0,127,82,65,206,0,6/16/2011,Thu,1,Health,7
http://livingsocial.com/deals/32070-in-office-teeth-whitening,San Jose,0,550,400,73,297,0,6/17/2011,Fri,3,Health,4
http://livingsocial.com/deals/47113-80-to-spend-on-services,San Jose,0,80,40,50,171,0,6/20/2011,Mon,1,Beauty,4
http://livingsocial.com/deals/53973-30-to-spend-on-food-and-drink,San Jose,0,30,15,50,957,0,6/21/2011,Tue,1,Restaurant,12
https://livingsocial.com/deals/62579-six-90-minute-acting-classes,San Jose,0,275,190,69,115,0,6/22/2011,Wed,2,Services,2
https://livingsocial.com/deals/65985-personalized-30-page-classic-hardcover-photo-book,San Jose,0,45,26,58,914,0,6/23/2011,Thu,2,Retail,21
http://livingsocial.com/deals/65243-glass-blowing-class-or-party-of-four-fuse-class,San Jose,0,160,81,51,341,0,6/24/2011,Fri,3,Entertainment,16
http://livingsocial.com/deals/55169-one-hour-massage,San Jose,0,119,64,54,155,0,6/27/2011,Mon,1,Beauty,8
https://livingsocial.com/deals/39322-microdermabrasion,San Jose,0,180,105,58,61,0,6/28/2011,Tue,1,Beauty,1
http://livingsocial.com/deals/65387-house-cleaning,San Jose,0,175,106,61,272,0,6/29/2011,Wed,1,Services,17
http://livingsocial.com/deals/43518-brow-lip-wax-brazilian-touch-up-or-brazilian-wax,San Jose,0,30,15,50,380,0,6/30/2011,Thu,1,Beauty,10
https://livingsocial.com/deals/27948-100-to-spend-on-children-s-gear-and-clothing,Seattle,1,100,50,50,1547,0,3/21/2011,Mon,7,Retail,100
https://livingsocial.com/deals/17837-suncadia-resort-package,Seattle,0,416,231,56,544,0,3/23/2011,Wed,7,Getaway,69
http://escapes.livingsocial.com/deals/28968-cooking-class,Seattle,0,70,35,50,2861,0,3/25/2011,Fri,3,Education,47
http://partners.livingsocial.com/deals/33114-50-to-spend-on-outdoor-gear-and-clothing,Seattle,0,50,25,50,2875,0,3/27/2011,Sun,1,Retail,52
http://escapes.livingsocial.com/deals/27710-child-35-teen-40-or-adult-45-aikido,Seattle,1,75,40,53,20,0,3/28/2011,Mon,7,Health,7
http://livingsocial.com/deals/33782-one-year-subscription,Seattle,0,15,7,47,1605,0,3/28/2011,Mon,1,Services,34
http://livingsocial.com/deals/26144-brazilian-keratin-express-treatment,Seattle,0,160,80,50,226,0,3/29/2011,Tue,1,Beauty,13
http://livingsocial.com/deals/32650-20-to-spend-on-food-and-drink,Seattle,0,20,10,50,567,0,3/30/2011,Wed,1,Restaurant,19
http://livingsocial.com/deals/34707-two-passes-12-or-membership-and-passes-25,Seattle,0,24,12,50,809,0,3/31/2011,Thu,1,Entertainment,20
http://partners.livingsocial.com/deals/22707-one-two-three-or-four-hours-of-house-cleaning,Seattle,0,60,30,50,838,0,4/1/2011,Fri,3,Services,24
http://partners.livingsocial.com/deals/33865-50-to-spend-on-food-and-drink,Seattle,0,50,25,50,1194,0,4/2/2011,Sat,2,Restaurant,13
http://partners.livingsocial.com/deals/33530-20-to-spend-on-food-and-drink,Seattle,0,20,10,50,463,0,4/3/2011,Sun,1,Specialty Food,15
http://livingsocial.com/deals/31768-kicking-punting-camp-or-football-clinic,Seattle,1,240,120,50,6,0,4/4/2011,Mon,7,Health,5
http://livingsocial.com/deals/33051-30-to-spend-on-food-and-drink,Seattle,0,30,15,50,688,0,4/4/2011,Mon,1,Restaurant,7
http://livingsocial.com/deals/34192-30-to-spend-on-natural-foods-and-vitamins,Seattle,0,30,15,50,638,0,4/5/2011,Tue,1,Retail,13
http://livingsocial.com/deals/34167-luxury-golf-resort,Seattle,0,1200,601,50,83,0,4/6/2011,Wed,7,Getaway,20
http://livingsocial.com/deals/24179-bicycle-tune-up-with-spare-inner-tube,Seattle,0,75,38,51,1196,0,4/6/2011,Wed,2,Services,30
http://livingsocial.com/deals/32722-100-to-spend-on-custom-framing-or-retail-items,Seattle,0,100,55,55,1350,0,4/7/2011,Thu,2,Retail,8
http://partners.livingsocial.com/deals/27037-20-units-of-botox,Seattle,0,290,151,52,327,0,4/8/2011,Fri,3,Beauty,10
http://livingsocial.com/deals/35405-30-to-spend-on-food-and-drink,Seattle,0,30,15,50,1223,0,4/9/2011,Sat,2,Restaurant,24
http://livingsocial.com/deals/35225-20-to-spend-on-food-and-drink,Seattle,0,20,10,50,336,0,4/10/2011,Sun,1,Specialty Food,13
http://livingsocial.com/deals/34883-50-to-spend-on-food-and-drink,Seattle,0,50,25,50,1153,0,4/11/2011,Mon,2,Restaurant,17
https://livingsocial.com/deals/24426-one-month-gymboree-membership,Seattle,1,140,101,72,398,0,4/11/2011,Mon,7,Entertainment,31
http://livingsocial.com/deals/21932-hour-long-sports-massage-and-wellness-exam,Seattle,0,99,70,71,1331,0,4/12/2011,Tue,1,Beauty,32
http://livingsocial.com/deals/33943-two-night-luxury-cabin-getaway-in-sisters,Seattle,0,724,362,50,197,0,4/13/2011,Wed,7,Getaway,45
http://livingsocial.com/deals/26386-one-month-of-unlimited-hot-yoga,Seattle,0,130,100,77,1233,0,4/13/2011,Wed,1,Health,55
http://livingsocial.com/deals/37133-go-kart-racing-bbq-and-brews,Seattle,0,100,51,51,488,0,4/14/2011,Thu,2,Getaway,67
http://livingsocial.com/deals/24522-velashape-129-or-laser-hair-removal-149,Seattle,0,1675,1526,91,1266,0,4/15/2011,Fri,3,Beauty,26
http://livingsocial.com/deals/33062-exam-cleaning-x-rays-screenings-and-flouride,Seattle,0,333,264,79,700,0,4/18/2011,Mon,1,Health,13
http://livingsocial.com/deals/27298-one-20-art-class-or-workshop-or-five-45,Seattle,1,90,45,50,34,0,4/18/2011,Mon,7,Entertainment,5
http://livingsocial.com/deals/30251-wash-cut-blow-dry-style-and-more,Seattle,0,52,27,52,960,0,4/19/2011,Tue,2,Beauty,14
http://livingsocial.com/deals/35610-olympic-peninsula-ocean-view,Seattle,0,217,87,40,218,0,4/20/2011,Wed,7,Getaway,29
http://livingsocial.com/deals/37050-30-to-spend-on-food-and-drink,Seattle,0,30,15,50,3480,0,4/20/2011,Wed,1,Restaurant,53
http://livingsocial.com/deals/34878-49th-anniversary-package,Seattle,0,137,77,56,464,0,4/21/2011,Thu,2,Entertainment,62
http://livingsocial.com/deals/28115-family-fitness-package-and-one-month-membership,Seattle,1,415,366,88,107,0,4/21/2011,Thu,7,Health,6
http://livingsocial.com/deals/35399-30-to-spend-on-food-and-drink,Seattle,0,30,15,50,1523,0,4/22/2011,Fri,3,Restaurant,14
http://livingsocial.com/deals/37522-two-hour-single-13-or-double-18-kayak-rental,Seattle,0,26,13,50,3724,0,4/25/2011,Mon,1,Entertainment,56
https://livingsocial.com/deals/37868-teddy-bear-with-built-in-mp3-player,Seattle,1,60,30,50,174,0,4/25/2011,Mon,7,Retail,12
http://livingsocial.com/deals/38625-20-to-spend-on-food-and-drink,Seattle,0,20,10,50,982,0,4/26/2011,Tue,1,Specialty Food,24
http://livingsocial.com/deals/38538-four-or-eight-week-nutrition-planning-program,Seattle,0,278,179,64,62,0,4/27/2011,Wed,2,Health,11
http://livingsocial.com/deals/28730-two-intro-or-advanced-photography-classes,Seattle,0,130,65,50,529,0,4/28/2011,Thu,2,Services,14
https://livingsocial.com/deals/32735-four-admissions-or-annual-family-membership,Seattle,1,20,10,50,356,0,4/28/2011,Thu,7,Entertainment,31
http://livingsocial.com/deals/38545-40-to-spend-on-food-and-drink,Seattle,0,40,20,50,581,0,4/29/2011,Fri,3,Restaurant,13
http://livingsocial.com/deals/31668-eight-or-16-martial-arts-classes,Seattle,1,204,184,90,221,0,5/2/2011,Mon,7,Entertainment,14
http://livingsocial.com/deals/29531-90-minute-pole-dancing-class,Seattle,0,40,20,50,1131,0,5/3/2011,Tue,1,Health,79
http://livingsocial.com/deals/38557-two-tickets-to-theatresports,Seattle,0,24,12,50,1535,0,5/4/2011,Wed,2,Entertainment,31
http://livingsocial.com/deals/42670-two-tickets-to-girlfest,Seattle,1,28,14,50,489,0,5/5/2011,Thu,7,Entertainment,47
http://escapes.livingsocial.com/deals/42674-20-to-spend-on-food-and-drink,Seattle,0,20,10,50,1940,0,5/5/2011,Thu,2,Restaurant,30
http://livingsocial.com/deals/35697-six-hour-wine-tour-with-three-course-lunch,Seattle,0,186,97,52,970,0,5/6/2011,Fri,3,Entertainment,48
http://livingsocial.com/deals/38534-cell-renewal-42-or-microderm-50-facial,Seattle,0,85,43,51,423,0,5/9/2011,Mon,2,Beauty,9
https://livingsocial.com/deals/26592-two-30-minute-private-lessons,Seattle,1,62,32,52,45,0,5/9/2011,Mon,7,Entertainment,2
http://livingsocial.com/deals/41470-25-to-spend-on-food-and-drink,Seattle,0,25,13,52,1005,0,5/10/2011,Tue,2,Restaurant,25
http://livingsocial.com/deals/36845-two-hour-bike-rental-12-or-tune-up-39,Seattle,0,80,41,51,417,0,5/11/2011,Wed,1,Services,6
http://livingsocial.com/deals/38260-skills-assessment-and-four-tutoring-sessions,Seattle,1,391,292,75,46,0,5/12/2011,Thu,7,Services,0
http://livingsocial.com/deals/44422-seven-days-of-vegan-or-gluten-free-vegan-meals,Seattle,0,265,136,51,348,0,5/12/2011,Thu,2,Services,30
http://livingsocial.com/deals/28476-spider-vein-treatment,Seattle,0,175,88,50,441,0,5/13/2011,Fri,3,Beauty,3
http://livingsocial.com/deals/41223-20-week-weekend-and-e-edition-subscription,Seattle,0,116,96,83,1862,0,5/16/2011,Mon,2,Services,52
https://livingsocial.com/deals/33532-two-hour-family-circus-class-for-one,Seattle,1,30,15,50,363,0,5/16/2011,Mon,7,Entertainment,6
http://livingsocial.com/deals/45790-run-walk-entry-and-t-shirt,Seattle,0,30,15,50,620,0,5/17/2011,Tue,2,Health,46
http://livingsocial.com/deals/45098-4-night-hawaiian-spa-package,Seattle,0,2300,968,42,26,0,5/18/2011,Wed,7,Escapes,114
http://livingsocial.com/deals/46135-two-one-day-10-or-weekend-15-passes,Seattle,0,20,10,50,256,0,5/19/2011,Thu,1,Entertainment,17
https://livingsocial.com/deals/41125-children-s-dental-exam-cleaning-x-rays-fluoride,Seattle,1,232,173,75,39,0,5/19/2011,Thu,7,Health,2
http://livingsocial.com/deals/42645-shellac-manicure-pedicure-and-foot-massage,Seattle,0,65,35,54,2588,0,5/20/2011,Fri,3,Beauty,56
http://livingsocial.com/deals/41262-lesson-and-bucket-of-balls-or-mini-golf-and-snacks,Seattle,0,55,28,51,1360,0,5/23/2011,Mon,1,Entertainment,17
https://livingsocial.com/deals/34477-cleaning-exam-and-x-rays-or-200-to-spend,Seattle,0,400,301,75,299,0,5/24/2011,Tue,2,Health,4
http://escapes.livingsocial.com/deals/46004-3-nights-in-mazatlan,Seattle,0,526,263,50,77,0,5/25/2011,Wed,7,Escapes,118
http://livingsocial.com/deals/34292-two-hour-paddleboard-lesson-with-equipment,Seattle,0,70,35,50,1065,0,5/25/2011,Wed,2,Entertainment,23
http://livingsocial.com/deals/45414-two-hour-bike-rental,Seattle,1,20,10,50,263,0,5/26/2011,Thu,7,Entertainment,6
http://livingsocial.com/deals/41141-mini-detail-for-car-49-or-van-truck-suv-60,Seattle,0,105,56,53,681,0,5/26/2011,Thu,1,Services,6
http://escapes.livingsocial.com/deals/46134-20-to-spend-on-food-and-drink,Seattle,0,20,10,50,1265,0,5/27/2011,Fri,3,Restaurant,7
http://livingsocial.com/deals/44168-2-5-hour-cooking-class,Seattle,0,69,36,52,935,0,5/30/2011,Mon,2,Entertainment,16
http://livingsocial.com/deals/28110-30-30-or-five-40-90-minute-hot-yoga-classes,Seattle,0,140,110,79,1549,0,6/1/2011,Wed,1,Health,42
http://livingsocial.com/deals/45422-six-month-meal-planning-package,Seattle,1,30,15,50,599,0,6/2/2011,Thu,7,Services,17
http://livingsocial.com/deals/39663-facial-and-massage-or-hair-moisture-treatment,Seattle,0,110,60,55,587,0,6/2/2011,Thu,2,Beauty,4
https://livingsocial.com/deals/50517-beer-and-bites-self-guided-craft-beer-pub-crawl,Seattle,0,40,21,53,417,0,6/3/2011,Fri,3,Entertainment,37
